parent_image,child_image,pair_type,kin
F0967/MID1/P10184_face1.jpg,F0428/MID3/P04509_face0.jpg,fs,0
F0968/MID4/P10199_face5.jpg,F0968/MID1/P10193_face0.jpg,fs,1
F0968/MID4/P10199_face5.jpg,F0956/MID7/P10076_face0.jpg,fs,0
F0968/MID4/P10195_face1.jpg,F0968/MID3/P10201_face1.jpg,fs,1
F0968/MID4/P10196_face0.jpg,F0926/MID3/P09770_face2.jpg,fs,0
F0969/MID1/P10211_face3.jpg,F0969/MID3/P10209_face3.jpg,fs,1
F0969/MID1/P10206_face1.jpg,F0234/MID5/P02479_face4.jpg,fs,0
F0971/MID2/P10225_face1.jpg,F0971/MID3/P10227_face1.jpg,fs,1
F0971/MID2/P10224_face1.jpg,F0045/MID3/P00449_face2.jpg,fs,0
F0971/MID4/P10230_face0.jpg,F0971/MID5/P10231_face2.jpg,fs,1
F0971/MID4/P10230_face0.jpg,F0064/MID4/P00649_face3.jpg,fs,0
F0972/MID2/P10233_face1.jpg,F0972/MID3/P10242_face1.jpg,fs,1
F0972/MID2/P10233_face1.jpg,F0645/MID8/P06799_face3.jpg,fs,0
F0972/MID4/P10237_face0.jpg,F0972/MID5/P10241_face3.jpg,fs,1
F0972/MID4/P10234_face2.jpg,F0079/MID2/P00815_face2.jpg,fs,0
F0976/MID1/P12367_face0.jpg,F0976/MID6/P12364_face2.jpg,fs,1
F0976/MID1/P12370_face0.jpg,F0150/MID2/P01614_face1.jpg,fs,0
F0976/MID1/P12365_face10.jpg,F0976/MID4/P12363_face3.jpg,fs,1
F0976/MID1/P12377_face0.jpg,F0993/MID2/P10463_face0.jpg,fs,0
F0976/MID1/P12362_face1.jpg,F0976/MID3/P12366_face0.jpg,fs,1
F0976/MID1/P12373_face0.jpg,F0795/MID5/P12224_face0.jpg,fs,0
F0976/MID8/P12379_face1.jpg,F0976/MID1/P12372_face0.jpg,fs,1
F0976/MID8/P12379_face1.jpg,F0394/MID1/P04159_face4.jpg,fs,0
F0979/MID1/P10313_face2.jpg,F0979/MID3/P10321_face1.jpg,fs,1
F0979/MID1/P10320_face1.jpg,F0957/MID3/P10088_face2.jpg,fs,0
F0979/MID1/P10313_face2.jpg,F0979/MID5/P10322_face2.jpg,fs,1
F0979/MID1/P10316_face1.jpg,F0509/MID3/P05375_face1.jpg,fs,0
F0979/MID1/P10322_face1.jpg,F0979/MID4/P10321_face0.jpg,fs,1
F0979/MID1/P10316_face1.jpg,F0299/MID3/P03188_face1.jpg,fs,0
F0984/MID1/P10365_face1.jpg,F0984/MID4/P10364_face4.jpg,fs,1
F0984/MID1/P10363_face1.jpg,F1013/MID3/P13127_face0.jpg,fs,0
F0984/MID1/P10366_face5.jpg,F0984/MID6/P10371_face4.jpg,fs,1
F0984/MID1/P10372_face6.jpg,F0184/MID4/P01971_face1.jpg,fs,0
F0984/MID1/P10364_face2.jpg,F0984/MID5/P10366_face1.jpg,fs,1
F0984/MID1/P10367_face0.jpg,F0508/MID2/P05364_face0.jpg,fs,0
F0985/MID1/P10373_face1.jpg,F0985/MID4/P10379_face1.jpg,fs,1
F0985/MID1/P10379_face0.jpg,F0994/MID5/P10472_face3.jpg,fs,0
F0987/MID12/P10400_face11.jpg,F0987/MID13/P10402_face10.jpg,fs,1
F0987/MID12/P10400_face11.jpg,F0184/MID4/P01972_face1.jpg,fs,0
F0987/MID12/P10400_face11.jpg,F0987/MID14/P10396_face0.jpg,fs,1
F0987/MID12/P10400_face11.jpg,F0038/MID4/P00399_face0.jpg,fs,0
F0987/MID12/P10400_face11.jpg,F0987/MID10/P10396_face5.jpg,fs,1
F0987/MID12/P10402_face1.jpg,F0734/MID3/P07695_face2.jpg,fs,0
F0987/MID5/P10402_face13.jpg,F0987/MID1/P10402_face5.jpg,fs,1
F0987/MID5/P10396_face12.jpg,F0976/MID6/P12378_face2.jpg,fs,0
F0987/MID8/P10402_face2.jpg,F0987/MID9/P02445_face4.jpg,fs,1
F0987/MID8/P10400_face12.jpg,F0118/MID3/P10861_face1.jpg,fs,0
F0989/MID7/P10423_face2.jpg,F0989/MID4/P06226_face1.jpg,fs,1
F0989/MID7/P10426_face2.jpg,F0790/MID3/P11139_face0.jpg,fs,0
F0989/MID9/P10423_face0.jpg,F0989/MID7/P10425_face4.jpg,fs,1
F0989/MID9/P10423_face0.jpg,F0424/MID3/P04473_face4.jpg,fs,0
F0991/MID1/P10438_face0.jpg,F0991/MID3/P10441_face20.jpg,fs,1
F0991/MID1/P10439_face1.jpg,F0937/MID2/P09881_face2.jpg,fs,0
F0991/MID12/P10441_face21.jpg,F0991/MID11/P10441_face24.jpg,fs,1
F0991/MID12/P10441_face21.jpg,F0110/MID3/P01149_face1.jpg,fs,0
F0991/MID18/P10441_face2.jpg,F0991/MID14/P10441_face15.jpg,fs,1
F0991/MID18/P10441_face2.jpg,F0447/MID3/P04731_face1.jpg,fs,0
F0991/MID18/P10441_face2.jpg,F0991/MID15/P10441_face18.jpg,fs,1
F0991/MID18/P10441_face2.jpg,F0926/MID5/P09771_face8.jpg,fs,0
F0991/MID18/P10441_face2.jpg,F0991/MID16/P10441_face23.jpg,fs,1
F0991/MID18/P10441_face2.jpg,F0068/MID4/P00704_face0.jpg,fs,0
F0991/MID8/P10441_face1.jpg,F0991/MID1/P06722_face4.jpg,fs,1
F0991/MID8/P10441_face1.jpg,F0213/MID1/P02268_face0.jpg,fs,0
F0991/MID8/P10441_face1.jpg,F0991/MID10/P10441_face3.jpg,fs,1
F0991/MID8/P10441_face1.jpg,F0718/MID4/P07529_face5.jpg,fs,0
F0991/MID8/P10441_face1.jpg,F0991/MID12/P10441_face21.jpg,fs,1
F0991/MID8/P10441_face1.jpg,F0494/MID3/P05219_face2.jpg,fs,0
F0992/MID12/P02316_face2.jpg,F0992/MID2/P02304_face3.jpg,fs,1
F0992/MID12/P10453_face5.jpg,F0423/MID7/P04470_face0.jpg,fs,0
F0992/MID12/P02307_face1.jpg,F0992/MID1/P02315_face0.jpg,fs,1
F0992/MID12/P02310_face1.jpg,F0425/MID10/P11489_face6.jpg,fs,0
F0992/MID2/P02298_face0.jpg,F0992/MID6/P02304_face1.jpg,fs,1
F0992/MID2/P02298_face0.jpg,F0991/MID16/P10441_face23.jpg,fs,0
F0992/MID2/P02299_face0.jpg,F0992/MID4/P02305_face0.jpg,fs,1
F0992/MID2/P02297_face2.jpg,F0251/MID9/P02669_face2.jpg,fs,0
F0992/MID6/P10449_face1.jpg,F0992/MID8/P10449_face4.jpg,fs,1
F0992/MID6/P02305_face5.jpg,F0293/MID3/P03119_face5.jpg,fs,0
F0993/MID2/P10466_face0.jpg,F0993/MID4/P10461_face0.jpg,fs,1
F0993/MID2/P10465_face2.jpg,F0257/MID2/P02731_face1.jpg,fs,0
F0993/MID5/P10462_face0.jpg,F0993/MID2/P10467_face1.jpg,fs,1
F0993/MID5/P10463_face1.jpg,F0664/MID5/P12409_face0.jpg,fs,0
F0994/MID1/P10478_face1.jpg,F0994/MID5/P10472_face3.jpg,fs,1
F0994/MID1/P10478_face1.jpg,F0521/MID5/P05479_face4.jpg,fs,0
F0994/MID1/P10474_face1.jpg,F0994/MID2/P10472_face4.jpg,fs,1
F0994/MID1/P10472_face2.jpg,F0442/MID2/P04660_face3.jpg,fs,0
F0997/MID1/P10537_face0.jpg,F0997/MID3/P10530_face2.jpg,fs,1
F0997/MID1/P10537_face0.jpg,F0425/MID1/P11481_face0.jpg,fs,0
F0998/MID1/P10541_face1.jpg,F0998/MID2/P10540_face2.jpg,fs,1
F0998/MID1/P10541_face1.jpg,F0415/MID1/P04349_face0.jpg,fs,0
F0998/MID5/P10545_face0.jpg,F0998/MID1/P10547_face3.jpg,fs,1
F0998/MID5/P10545_face0.jpg,F0192/MID1/P02064_face2.jpg,fs,0
F1001/MID2/P13009_face0.jpg,F1001/MID3/P13002_face0.jpg,fs,1
F1001/MID2/P13008_face0.jpg,F0527/MID2/P05536_face1.jpg,fs,0
F1002/MID1/P13014_face5.jpg,F1002/MID3/P13011_face0.jpg,fs,1
F1002/MID1/P13020_face2.jpg,F0739/MID2/P07752_face0.jpg,fs,0
F1003/MID1/P13027_face0.jpg,F1003/MID3/P13024_face2.jpg,fs,1
F1003/MID1/P13028_face1.jpg,F0274/MID4/P02925_face8.jpg,fs,0
F1005/MID1/P13042_face2.jpg,F1005/MID3/P13048_face2.jpg,fs,1
F1005/MID1/P13042_face2.jpg,F0954/MID3/P12205_face3.jpg,fs,0
F1005/MID1/P13050_face1.jpg,F1005/MID4/P13048_face0.jpg,fs,1
F1005/MID1/P13050_face1.jpg,F0998/MID2/P10542_face0.jpg,fs,0
F1007/MID1/P13067_face2.jpg,F1007/MID5/P13069_face1.jpg,fs,1
F1007/MID1/P13071_face1.jpg,F0395/MID2/P04173_face0.jpg,fs,0
F1007/MID1/P13068_face1.jpg,F1007/MID6/P13065_face2.jpg,fs,1
F1007/MID1/P13071_face1.jpg,F0246/MID7/P02600_face0.jpg,fs,0
F1007/MID1/P13063_face0.jpg,F1007/MID7/P13066_face3.jpg,fs,1
F1007/MID1/P13064_face1.jpg,F0664/MID6/P12397_face0.jpg,fs,0
F1013/MID1/P13130_face1.jpg,F1013/MID5/P13131_face0.jpg,fs,1
F1013/MID1/P13134_face4.jpg,F0532/MID1/P05598_face1.jpg,fs,0
F1013/MID1/P13129_face1.jpg,F1013/MID3/P13130_face0.jpg,fs,1
F1013/MID1/P13132_face2.jpg,F0070/MID5/P00710_face3.jpg,fs,0
F1013/MID6/P13130_face2.jpg,F1013/MID1/P13128_face2.jpg,fs,1
F1013/MID6/P13130_face2.jpg,F0740/MID10/P07768_face2.jpg,fs,0
F1017/MID1/P13176_face2.jpg,F1017/MID3/P13168_face0.jpg,fs,1
F1017/MID1/P13172_face1.jpg,F0590/MID7/P12259_face0.jpg,fs,0
F1018/MID2/P13179_face5.jpg,F1018/MID4/P13186_face2.jpg,fs,1
F1018/MID2/P13182_face5.jpg,F0790/MID1/P11156_face4.jpg,fs,0
F0002/MID1/P00012_face1.jpg,F0002/MID3/P00012_face2.jpg,fd,1
F0002/MID1/P00018_face1.jpg,F0296/MID1/P03147_face0.jpg,fd,0
F0004/MID1/P00036_face1.jpg,F0004/MID5/P00041_face0.jpg,fd,1
F0004/MID1/P00045_face0.jpg,F0377/MID3/P04006_face3.jpg,fd,0
F0004/MID1/P00029_face1.jpg,F0004/MID4/P00049_face1.jpg,fd,1
F0004/MID1/P00035_face1.jpg,F0101/MID4/P01039_face3.jpg,fd,0
F0005/MID3/P00062_face0.jpg,F0005/MID2/P00058_face0.jpg,fd,1
F0005/MID3/P00062_face0.jpg,F0933/MID5/P09841_face6.jpg,fd,0
F0010/MID1/P00103_face0.jpg,F0010/MID4/P00110_face2.jpg,fd,1
F0010/MID1/P00111_face3.jpg,F0293/MID9/P03116_face2.jpg,fd,0
F0012/MID1/P00124_face1.jpg,F0012/MID4/P00123_face0.jpg,fd,1
F0012/MID1/P00127_face1.jpg,F0174/MID5/P01874_face5.jpg,fd,0
F0012/MID1/P00124_face1.jpg,F0012/MID3/P00123_face3.jpg,fd,1
F0012/MID1/P00127_face1.jpg,F0992/MID19/P02311_face0.jpg,fd,0
F0013/MID1/P00131_face0.jpg,F0013/MID11/P00140_face2.jpg,fd,1
F0013/MID1/P00134_face1.jpg,F0798/MID4/P08446_face1.jpg,fd,0
F0013/MID3/P00137_face4.jpg,F0013/MID8/P00137_face5.jpg,fd,1
F0013/MID3/P00137_face4.jpg,F0532/MID4/P05597_face2.jpg,fd,0
F0015/MID4/P00142_face0.jpg,F0015/MID2/P00160_face0.jpg,fd,1
F0015/MID4/P00151_face0.jpg,F0090/MID2/P10855_face0.jpg,fd,0
F0015/MID4/P00146_face0.jpg,F0015/MID3/P00157_face0.jpg,fd,1
F0015/MID4/P00147_face4.jpg,F0933/MID5/P09843_face2.jpg,fd,0
F0016/MID2/P09376_face0.jpg,F0016/MID4/P09375_face0.jpg,fd,1
F0016/MID2/P00164_face1.jpg,F0077/MID3/P00792_face0.jpg,fd,0
F0020/MID1/P00208_face0.jpg,F0020/MID10/P00206_face1.jpg,fd,1
F0020/MID1/P00205_face3.jpg,F0583/MID1/P06125_face0.jpg,fd,0
F0020/MID1/P00205_face0.jpg,F0020/MID6/P00207_face0.jpg,fd,1
F0020/MID1/P00208_face0.jpg,F0150/MID4/P01613_face1.jpg,fd,0
F0020/MID1/P00206_face0.jpg,F0020/MID5/P00205_face2.jpg,fd,1
F0020/MID1/P00200_face1.jpg,F0895/MID4/P09448_face1.jpg,fd,0
F0020/MID1/P00205_face3.jpg,F0020/MID3/P00202_face0.jpg,fd,1
F0020/MID1/P00206_face0.jpg,F0551/MID4/P05777_face1.jpg,fd,0
F0020/MID1/P00201_face2.jpg,F0020/MID2/P00201_face1.jpg,fd,1
F0020/MID1/P00205_face3.jpg,F0124/MID2/P08622_face2.jpg,fd,0
F0021/MID1/P00216_face1.jpg,F0021/MID3/P00217_face1.jpg,fd,1
F0021/MID1/P00219_face0.jpg,F0816/MID4/P08638_face1.jpg,fd,0
F0023/MID3/P00230_face2.jpg,F0023/MID1/P00233_face1.jpg,fd,1
F0023/MID3/P00230_face2.jpg,F0690/MID4/P07203_face1.jpg,fd,0
F0024/MID3/P00243_face1.jpg,F0024/MID1/P00249_face0.jpg,fd,1
F0024/MID3/P00242_face2.jpg,F0974/MID5/P10269_face2.jpg,fd,0
F0029/MID1/P00294_face6.jpg,F0029/MID7/P00296_face3.jpg,fd,1
F0029/MID1/P00290_face0.jpg,F0149/MID4/P01609_face1.jpg,fd,0
F0029/MID1/P00294_face6.jpg,F0029/MID3/P00294_face0.jpg,fd,1
F0029/MID1/P00294_face6.jpg,F0928/MID3/P09792_face1.jpg,fd,0
F0029/MID1/P00294_face6.jpg,F0029/MID5/P00293_face1.jpg,fd,1
F0029/MID1/P00290_face0.jpg,F0101/MID4/P01041_face3.jpg,fd,0
F0029/MID1/P00294_face6.jpg,F0029/MID6/P00295_face1.jpg,fd,1
F0029/MID1/P00290_face0.jpg,F0368/MID1/P03903_face3.jpg,fd,0
F0031/MID2/P00313_face3.jpg,F0031/MID3/P00318_face1.jpg,fd,1
F0031/MID2/P00320_face0.jpg,F0232/MID4/P02464_face30.jpg,fd,0
F0031/MID2/P00317_face3.jpg,F0031/MID1/P00313_face0.jpg,fd,1
F0031/MID2/P00319_face0.jpg,F0104/MID6/P01069_face1.jpg,fd,0
F0032/MID4/P00339_face1.jpg,F0032/MID1/P00336_face0.jpg,fd,1
F0032/MID4/P00339_face1.jpg,F0601/MID31/P06300_face15.jpg,fd,0
F0033/MID1/P00344_face0.jpg,F0033/MID5/P00342_face0.jpg,fd,1
F0033/MID1/P00344_face0.jpg,F0216/MID3/P02292_face2.jpg,fd,0
F0033/MID1/P00349_face0.jpg,F0033/MID3/P00341_face1.jpg,fd,1
F0033/MID1/P00346_face0.jpg,F0059/MID4/P00593_face0.jpg,fd,0
F0036/MID7/P00381_face2.jpg,F0036/MID5/P00373_face2.jpg,fd,1
F0036/MID7/P00378_face0.jpg,F1017/MID5/P13176_face3.jpg,fd,0
F0036/MID7/P00381_face2.jpg,F0036/MID2/P00372_face6.jpg,fd,1
F0036/MID7/P00378_face0.jpg,F0246/MID1/P02599_face3.jpg,fd,0
F0038/MID1/P00400_face1.jpg,F0038/MID2/P00399_face3.jpg,fd,1
F0038/MID1/P00398_face1.jpg,F0084/MID3/P00870_face3.jpg,fd,0
F0046/MID1/P00458_face0.jpg,F0046/MID3/P00458_face4.jpg,fd,1
F0046/MID1/P00464_face3.jpg,F0376/MID10/P10641_face0.jpg,fd,0
F0048/MID1/P00481_face1.jpg,F0048/MID8/P00478_face3.jpg,fd,1
F0048/MID1/P00483_face0.jpg,F1003/MID7/P13030_face1.jpg,fd,0
F0048/MID1/P00484_face3.jpg,F0048/MID7/P00479_face1.jpg,fd,1
F0048/MID1/P00484_face3.jpg,F0174/MID7/P01870_face2.jpg,fd,0
F0050/MID1/P00505_face1.jpg,F0050/MID3/P00500_face2.jpg,fd,1
F0050/MID1/P00502_face0.jpg,F0325/MID7/P03448_face9.jpg,fd,0
F0052/MID2/P00510_face0.jpg,F0052/MID4/P00511_face2.jpg,fd,1
F0052/MID2/P00510_face0.jpg,F0401/MID9/P04231_face5.jpg,fd,0
F0052/MID2/P00510_face0.jpg,F0052/MID3/P00513_face4.jpg,fd,1
F0052/MID2/P00510_face0.jpg,F0005/MID2/P00059_face2.jpg,fd,0
F0058/MID2/P00569_face0.jpg,F0058/MID1/P00572_face0.jpg,fd,1
F0058/MID2/P00581_face0.jpg,F0894/MID2/P09441_face1.jpg,fd,0
F0058/MID6/P00588_face3.jpg,F0058/MID4/P00578_face1.jpg,fd,1
F0058/MID6/P00588_face3.jpg,F0992/MID10/P10448_face3.jpg,fd,0
F0058/MID6/P00588_face3.jpg,F0058/MID5/P00584_face0.jpg,fd,1
F0058/MID6/P00588_face3.jpg,F0459/MID7/P04845_face1.jpg,fd,0
F0059/MID1/P00596_face0.jpg,F0059/MID4/P00593_face0.jpg,fd,1
F0059/MID1/P00589_face0.jpg,F0782/MID1/P08256_face0.jpg,fd,0
F0061/MID1/P00609_face2.jpg,F0061/MID4/P00613_face4.jpg,fd,1
F0061/MID1/P00616_face0.jpg,F0878/MID4/P09272_face4.jpg,fd,0
F0061/MID1/P00610_face1.jpg,F0061/MID3/P00618_face1.jpg,fd,1
F0061/MID1/P00615_face0.jpg,F0062/MID2/P00619_face3.jpg,fd,0
F0061/MID6/P00617_face1.jpg,F0061/MID8/P00617_face0.jpg,fd,1
F0061/MID6/P00617_face1.jpg,F0947/MID1/P09979_face2.jpg,fd,0
F0062/MID1/P00625_face0.jpg,F0062/MID2/P00619_face3.jpg,fd,1
F0062/MID1/P00623_face2.jpg,F0771/MID4/P08141_face1.jpg,fd,0
F0062/MID1/P00622_face2.jpg,F0062/MID3/P00622_face0.jpg,fd,1
F0062/MID1/P00623_face2.jpg,F0659/MID2/P06906_face0.jpg,fd,0
F0062/MID1/P00627_face1.jpg,F0062/MID4/P00621_face1.jpg,fd,1
F0062/MID1/P00625_face0.jpg,F0542/MID7/P05684_face6.jpg,fd,0
F0064/MID1/P00648_face3.jpg,F0064/MID6/P00639_face3.jpg,fd,1
F0064/MID1/P00648_face3.jpg,F0880/MID3/P09293_face4.jpg,fd,0
F0066/MID1/P00668_face4.jpg,F0066/MID4/P00671_face4.jpg,fd,1
F0066/MID1/P00671_face0.jpg,F0254/MID2/P02691_face2.jpg,fd,0
F0066/MID1/P00672_face1.jpg,F0066/MID5/P00667_face2.jpg,fd,1
F0066/MID1/P00676_face0.jpg,F0703/MID3/P07343_face1.jpg,fd,0
F0068/MID2/P00697_face0.jpg,F0068/MID5/P00696_face1.jpg,fd,1
F0068/MID2/P00697_face0.jpg,F0232/MID5/P02458_face2.jpg,fd,0
F0068/MID2/P00700_face4.jpg,F0068/MID3/P00704_face2.jpg,fd,1
F0068/MID2/P00704_face1.jpg,F0749/MID1/P07847_face2.jpg,fd,0
F0069/MID1/P00705_face1.jpg,F0069/MID4/P11415_face1.jpg,fd,1
F0069/MID1/P11418_face0.jpg,F0297/MID3/P03161_face2.jpg,fd,0
F0070/MID1/P00717_face2.jpg,F0070/MID3/P00713_face1.jpg,fd,1
F0070/MID1/P00718_face1.jpg,F0882/MID2/P12358_face0.jpg,fd,0
F0070/MID1/P00710_face2.jpg,F0070/MID4/P00709_face4.jpg,fd,1
F0070/MID1/P00717_face2.jpg,F0992/MID9/P10448_face7.jpg,fd,0
F0070/MID6/P00709_face5.jpg,F0070/MID7/P00710_face1.jpg,fd,1
F0070/MID6/P00709_face5.jpg,F0377/MID5/P03999_face5.jpg,fd,0
F0073/MID4/P00758_face3.jpg,F0073/MID3/P00758_face2.jpg,fd,1
F0073/MID4/P00742_face1.jpg,F0131/MID3/P01375_face0.jpg,fd,0
F0076/MID2/P00776_face2.jpg,F0076/MID5/P00774_face1.jpg,fd,1
F0076/MID2/P00775_face0.jpg,F0683/MID6/P07136_face2.jpg,fd,0
F0076/MID2/P00776_face2.jpg,F0076/MID3/P00780_face1.jpg,fd,1
F0076/MID2/P00775_face0.jpg,F0152/MID1/P01634_face1.jpg,fd,0
F0077/MID1/P00785_face0.jpg,F0077/MID3/P00794_face2.jpg,fd,1
F0077/MID1/P00789_face1.jpg,F0535/MID1/P05626_face0.jpg,fd,0
F0079/MID4/P00815_face3.jpg,F0079/MID1/P00821_face2.jpg,fd,1
F0079/MID4/P00815_face3.jpg,F0298/MID1/P03171_face4.jpg,fd,0
F0080/MID3/P00827_face0.jpg,F0080/MID7/P00825_face0.jpg,fd,1
F0080/MID3/P00828_face2.jpg,F0325/MID11/P03448_face11.jpg,fd,0
F0080/MID3/P00827_face0.jpg,F0080/MID4/P00828_face0.jpg,fd,1
F0080/MID3/P00828_face2.jpg,F0827/MID4/P08750_face0.jpg,fd,0
F0080/MID3/P00828_face2.jpg,F0080/MID5/P00824_face1.jpg,fd,1
F0080/MID3/P00828_face2.jpg,F0061/MID4/P00611_face1.jpg,fd,0
F0081/MID1/P00834_face2.jpg,F0081/MID8/P00838_face2.jpg,fd,1
F0081/MID1/P00832_face1.jpg,F0288/MID6/P03072_face0.jpg,fd,0
F0081/MID1/P00834_face2.jpg,F0081/MID6/P00837_face2.jpg,fd,1
F0081/MID1/P00833_face1.jpg,F0228/MID4/P02426_face3.jpg,fd,0
F0084/MID4/P00864_face1.jpg,F0084/MID2/P00870_face4.jpg,fd,1
F0084/MID4/P00864_face1.jpg,F0781/MID1/P08243_face0.jpg,fd,0
F0084/MID4/P00870_face1.jpg,F0084/MID3/P00870_face3.jpg,fd,1
F0084/MID4/P00868_face0.jpg,F0816/MID4/P08635_face1.jpg,fd,0
F0086/MID1/P09308_face0.jpg,F0086/MID3/P09313_face0.jpg,fd,1
F0086/MID1/P11859_face0.jpg,F0377/MID8/P04006_face1.jpg,fd,0
F0086/MID1/P09306_face2.jpg,F0086/MID4/P00888_face1.jpg,fd,1
F0086/MID1/P11857_face0.jpg,F1017/MID5/P13173_face0.jpg,fd,0
F0088/MID1/P00911_face2.jpg,F0088/MID3/P00912_face8.jpg,fd,1
F0088/MID1/P00913_face0.jpg,F0508/MID5/P05360_face7.jpg,fd,0
F0089/MID2/P00920_face0.jpg,F0089/MID3/P00926_face3.jpg,fd,1
F0089/MID2/P00918_face1.jpg,F0416/MID3/P04363_face3.jpg,fd,0
F0090/MID1/P10850_face2.jpg,F0090/MID2/P10856_face0.jpg,fd,1
F0090/MID1/P10843_face0.jpg,F0299/MID5/P03191_face0.jpg,fd,0
F0090/MID4/P10844_face0.jpg,F0090/MID12/P10840_face1.jpg,fd,1
F0090/MID4/P10833_face0.jpg,F0821/MID2/P08682_face0.jpg,fd,0
F0090/MID4/P10836_face1.jpg,F0090/MID15/P10848_face0.jpg,fd,1
F0090/MID4/P10844_face0.jpg,F0733/MID5/P07690_face4.jpg,fd,0
F0095/MID1/P00977_face1.jpg,F0095/MID2/P00977_face0.jpg,fd,1
F0095/MID1/P00978_face1.jpg,F0337/MID9/P03571_face0.jpg,fd,0
F0096/MID1/P00987_face1.jpg,F0096/MID4/P00984_face1.jpg,fd,1
F0096/MID1/P00997_face2.jpg,F0883/MID2/P09320_face1.jpg,fd,0
F0098/MID1/P01016_face0.jpg,F0098/MID3/P01010_face0.jpg,fd,1
F0098/MID1/P01017_face2.jpg,F0978/MID8/P10312_face1.jpg,fd,0
F0101/MID3/P01045_face2.jpg,F0101/MID4/P01038_face4.jpg,fd,1
F0101/MID3/P01045_face2.jpg,F0242/MID3/P02559_face2.jpg,fd,0
F0102/MID1/P01056_face0.jpg,F0102/MID2/P01049_face0.jpg,fd,1
F0102/MID1/P01048_face2.jpg,F0529/MID3/P05553_face0.jpg,fd,0
F0104/MID1/P01074_face1.jpg,F0104/MID5/P01072_face3.jpg,fd,1
F0104/MID1/P01072_face1.jpg,F0984/MID7/P10372_face3.jpg,fd,0
F0104/MID2/P01076_face1.jpg,F0104/MID6/P01069_face1.jpg,fd,1
F0104/MID2/P01075_face2.jpg,F0989/MID12/P10423_face4.jpg,fd,0
F0107/MID1/P01110_face0.jpg,F0107/MID4/P01102_face2.jpg,fd,1
F0107/MID1/P01102_face1.jpg,F0302/MID4/P03218_face0.jpg,fd,0
F0107/MID1/P01102_face1.jpg,F0107/MID3/P01108_face7.jpg,fd,1
F0107/MID1/P01107_face1.jpg,F0307/MID2/P03262_face0.jpg,fd,0
F0107/MID5/P01106_face6.jpg,F0107/MID7/P01104_face2.jpg,fd,1
F0107/MID5/P01111_face8.jpg,F0206/MID11/P10905_face0.jpg,fd,0
F0107/MID5/P01106_face6.jpg,F0107/MID8/P01104_face1.jpg,fd,1
F0107/MID5/P01111_face8.jpg,F0466/MID5/P04921_face2.jpg,fd,0
F0111/MID5/P01155_face7.jpg,F0111/MID2/P01157_face0.jpg,fd,1
F0111/MID5/P01156_face4.jpg,F0734/MID5/P10620_face0.jpg,fd,0
F0111/MID5/P01155_face7.jpg,F0111/MID3/P01156_face3.jpg,fd,1
F0111/MID5/P01158_face2.jpg,F0717/MID2/P07516_face0.jpg,fd,0
F0115/MID3/P01194_face0.jpg,F0115/MID1/P01202_face4.jpg,fd,1
F0115/MID3/P01196_face4.jpg,F0181/MID3/P01936_face1.jpg,fd,0
F0115/MID3/P01194_face0.jpg,F0115/MID4/P01195_face0.jpg,fd,1
F0115/MID3/P01203_face0.jpg,F0254/MID2/P02699_face1.jpg,fd,0
F0117/MID1/P01221_face3.jpg,F0117/MID4/P01219_face1.jpg,fd,1
F0117/MID1/P01227_face0.jpg,F0994/MID3/P10475_face0.jpg,fd,0
F0117/MID1/P01219_face2.jpg,F0117/MID5/P01224_face2.jpg,fd,1
F0117/MID1/P01219_face2.jpg,F0987/MID11/P10396_face3.jpg,fd,0
F0118/MID1/P10869_face0.jpg,F0118/MID5/P10890_face2.jpg,fd,1
F0118/MID1/P10876_face1.jpg,F0729/MID4/P11055_face6.jpg,fd,0
F0118/MID1/P10889_face2.jpg,F0118/MID4/P10864_face0.jpg,fd,1
F0118/MID1/P10878_face0.jpg,F0325/MID8/P03449_face5.jpg,fd,0
F0118/MID1/P10881_face1.jpg,F0118/MID6/P10876_face0.jpg,fd,1
F0118/MID1/P10885_face1.jpg,F0004/MID5/P00041_face0.jpg,fd,0
F0120/MID3/P01250_face1.jpg,F0120/MID6/P01252_face1.jpg,fd,1
F0120/MID3/P01247_face0.jpg,F0844/MID2/P08920_face3.jpg,fd,0
F0120/MID3/P01250_face1.jpg,F0120/MID4/P01249_face1.jpg,fd,1
F0120/MID3/P01247_face0.jpg,F1003/MID7/P13030_face1.jpg,fd,0
F0124/MID1/P08630_face0.jpg,F0124/MID2/P08626_face0.jpg,fd,1
F0124/MID1/P08627_face1.jpg,F0338/MID4/P03583_face0.jpg,fd,0
F0125/MID1/P01294_face0.jpg,F0125/MID5/P01290_face1.jpg,fd,1
F0125/MID1/P01290_face0.jpg,F0272/MID4/P02906_face2.jpg,fd,0
F0125/MID6/P01288_face1.jpg,F0125/MID3/P01286_face1.jpg,fd,1
F0125/MID6/P01288_face1.jpg,F0477/MID4/P05019_face2.jpg,fd,0
F0125/MID6/P01288_face1.jpg,F0125/MID2/P01286_face3.jpg,fd,1
F0125/MID6/P01288_face1.jpg,F0031/MID3/P00311_face0.jpg,fd,0
F0127/MID1/P01321_face4.jpg,F0127/MID3/P01322_face0.jpg,fd,1
F0127/MID1/P01318_face1.jpg,F0180/MID3/P01931_face1.jpg,fd,0
F0128/MID1/P01327_face4.jpg,F0128/MID3/P01332_face2.jpg,fd,1
F0128/MID1/P01333_face5.jpg,F0209/MID2/P02231_face5.jpg,fd,0
